Barton;13734;New York;;NY;Tioga;36107
Berkshire;13736;New York;;NY;Tioga;36107
Candor;13743;New York;;NY;Tioga;36107
Newark Valley;13811;New York;;NY;Tioga;36107
Nichols;13812;New York;;NY;Tioga;36107
Owego;13827;New York;;NY;Tioga;36107
Richford;13835;New York;;NY;Tioga;36107
Smithboro;13840;New York;;NY;Tioga;36107
Tioga Center;13845;New York;;NY;Tioga;36107
Willseyville;13864;New York;;NY;Tioga;36107
Lockwood;14859;New York;;NY;Tioga;36107
Spencer;14883;New York;;NY;Tioga;36107
Waverly;14892;New York;;NY;Tioga;36107
Dryden;13053;New York;;NY;Tompkins;36109
Etna;13062;New York;;NY;Tompkins;36109
Freeville;13068;New York;;NY;Tompkins;36109
Groton;13073;New York;;NY;Tompkins;36109
Mc Lean;13102;New York;;NY;Tompkins;36109
Brooktondale;14817;New York;;NY;Tompkins;36109
Ithaca;14850;New York;;NY;Tompkins;36109
Ithaca;14851;New York;;NY;Tompkins;36109
Ithaca;14852;New York;;NY;Tompkins;36109
Ithaca;14853;New York;;NY;Tompkins;36109
Jacksonville;14854;New York;;NY;Tompkins;36109
Newfield;14867;New York;;NY;Tompkins;36109
Slaterville Springs;14881;New York;;NY;Tompkins;36109
Lansing;14882;New York;;NY;Tompkins;36109
Trumansburg;14886;New York;;NY;Tompkins;36109
Kingston;12401;New York;;NY;Ulster;36111
Kingston;12402;New York;;NY;Ulster;36111
Accord;12404;New York;;NY;Ulster;36111
Bearsville;12409;New York;;NY;Ulster;36111
Big Indian;12410;New York;;NY;Ulster;36111
Bloomington;12411;New York;;NY;Ulster;36111
Boiceville;12412;New York;;NY;Ulster;36111
Chichester;12416;New York;;NY;Ulster;36111
Connelly;12417;New York;;NY;Ulster;36111
Cottekill;12419;New York;;NY;Ulster;36111
Cragsmoor;12420;New York;;NY;Ulster;36111
Ellenville;12428;New York;;NY;Ulster;36111
Esopus;12429;New York;;NY;Ulster;36111
Glasco;12432;New York;;NY;Ulster;36111
Glenford;12433;New York;;NY;Ulster;36111
Greenfield Park;12435;New York;;NY;Ulster;36111
High Falls;12440;New York;;NY;Ulster;36111
Highmount;12441;New York;;NY;Ulster;36111
Hurley;12443;New York;;NY;Ulster;36111
Kerhonkson;12446;New York;;NY;Ulster;36111
Lake Hill;12448;New York;;NY;Ulster;36111
Lake Katrine;12449;New York;;NY;Ulster;36111
Malden On Hudson;12453;New York;;NY;Ulster;36111
Mount Marion;12456;New York;;NY;Ulster;36111
Mount Tremper;12457;New York;;NY;Ulster;36111
Napanoch;12458;New York;;NY;Ulster;36111
Olivebridge;12461;New York;;NY;Ulster;36111
Phoenicia;12464;New York;;NY;Ulster;36111
Pine Hill;12465;New York;;NY;Ulster;36111
Port Ewen;12466;New York;;NY;Ulster;36111
Rifton;12471;New York;;NY;Ulster;36111
Rosendale;12472;New York;;NY;Ulster;36111
Ruby;12475;New York;;NY;Ulster;36111
Saugerties;12477;New York;;NY;Ulster;36111
Shandaken;12480;New York;;NY;Ulster;36111
Shokan;12481;New York;;NY;Ulster;36111
Spring Glen;12483;New York;;NY;Ulster;36111
Stone Ridge;12484;New York;;NY;Ulster;36111
Tillson;12486;New York;;NY;Ulster;36111
Ulster Park;12487;New York;;NY;Ulster;36111
Wawarsing;12489;New York;;NY;Ulster;36111
West Camp;12490;New York;;NY;Ulster;36111
West Hurley;12491;New York;;NY;Ulster;36111
West Park;12493;New York;;NY;Ulster;36111
West Shokan;12494;New York;;NY;Ulster;36111
Willow;12495;New York;;NY;Ulster;36111
Woodstock;12498;New York;;NY;Ulster;36111
Clintondale;12515;New York;;NY;Ulster;36111
Gardiner;12525;New York;;NY;Ulster;36111
Highland;12528;New York;;NY;Ulster;36111
Marlboro;12542;New York;;NY;Ulster;36111
Milton;12547;New York;;NY;Ulster;36111
Modena;12548;New York;;NY;Ulster;36111
New Paltz;12561;New York;;NY;Ulster;36111
Pine Bush;12566;New York;;NY;Ulster;36111
Plattekill;12568;New York;;NY;Ulster;36111
Walker Valley;12588;New York;;NY;Ulster;36111
Wallkill;12589;New York;;NY;Ulster;36111
Claryville;12725;New York;;NY;Ulster;36111
Glens Falls;12801;New York;;NY;Warren;36113
Queensbury;12804;New York;;NY;Warren;36113
Adirondack;12808;New York;;NY;Warren;36113
Athol;12810;New York;;NY;Warren;36113
Bakers Mills;12811;New York;;NY;Warren;36113
Bolton Landing;12814;New York;;NY;Warren;36113
Brant Lake;12815;New York;;NY;Warren;36113
Chestertown;12817;New York;;NY;Warren;36113
Cleverdale;12820;New York;;NY;Warren;36113
Diamond Point;12824;New York;;NY;Warren;36113
Hague;12836;New York;;NY;Warren;36113
Johnsburg;12843;New York;;NY;Warren;36113
Lake George;12845;New York;;NY;Warren;36113
Lake Luzerne;12846;New York;;NY;Warren;36113
North Creek;12853;New York;;NY;Warren;36113
North River;12856;New York;;NY;Warren;36113
Pottersville;12860;New York;;NY;Warren;36113
Riparius;12862;New York;;NY;Warren;36113
Silver Bay;12874;New York;;NY;Warren;36113
Stony Creek;12878;New York;;NY;Warren;36113
Warrensburg;12885;New York;;NY;Warren;36113
Wevertown;12886;New York;;NY;Warren;36113
Eagle Bridge;12057;New York;;NY;Washington;36115
Argyle;12809;New York;;NY;Washington;36115
Cambridge;12816;New York;;NY;Washington;36115
Clemons;12819;New York;;NY;Washington;36115
Comstock;12821;New York;;NY;Washington;36115
Cossayuna;12823;New York;;NY;Washington;36115
Fort Ann;12827;New York;;NY;Washington;36115
Granville;12832;New York;;NY;Washington;36115
Greenwich;12834;New York;;NY;Washington;36115
Hampton;12837;New York;;NY;Washington;36115
Hartford;12838;New York;;NY;Washington;36115
Hudson Falls;12839;New York;;NY;Washington;36115
Huletts Landing;12841;New York;;NY;Washington;36115
Kattskill Bay;12844;New York;;NY;Washington;36115
Middle Falls;12848;New York;;NY;Washington;36115
Middle Granville;12849;New York;;NY;Washington;36115
North Granville;12854;New York;;NY;Washington;36115
Putnam Station;12861;New York;;NY;Washington;36115
Salem;12865;New York;;NY;Washington;36115
Shushan;12873;New York;;NY;Washington;36115
Whitehall;12887;New York;;NY;Washington;36115
Red Creek;13143;New York;;NY;Wayne;36117
Savannah;13146;New York;;NY;Wayne;36117
South Butler;13154;New York;;NY;Wayne;36117
Alton;14413;New York;;NY;Wayne;36117
Clyde;14433;New York;;NY;Wayne;36117
East Williamson;14449;New York;;NY;Wayne;36117
Lyons;14489;New York;;NY;Wayne;36117
Macedon;14502;New York;;NY;Wayne;36117
Marion;14505;New York;;NY;Wayne;36117
Newark;14513;New York;;NY;Wayne;36117
North Rose;14516;New York;;NY;Wayne;36117
Ontario;14519;New York;;NY;Wayne;36117
Ontario Center;14520;New York;;NY;Wayne;36117
Palmyra;14522;New York;;NY;Wayne;36117
Pultneyville;14538;New York;;NY;Wayne;36117
Rose;14542;New York;;NY;Wayne;36117
Sodus;14551;New York;;NY;Wayne;36117
Sodus Point;14555;New York;;NY;Wayne;36117
Union Hill;14563;New York;;NY;Wayne;36117
Walworth;14568;New York;;NY;Wayne;36117
Williamson;14589;New York;;NY;Wayne;36117
Wolcott;14590;New York;;NY;Wayne;36117
Amawalk;10501;New York;;NY;Westchester;36119
Ardsley;10502;New York;;NY;Westchester;36119
Ardsley On Hudson;10503;New York;;NY;Westchester;36119
Armonk;10504;New York;;NY;Westchester;36119
Baldwin Place;10505;New York;;NY;Westchester;36119
Bedford;10506;New York;;NY;Westchester;36119
Bedford Hills;10507;New York;;NY;Westchester;36119
Briarcliff Manor;10510;New York;;NY;Westchester;36119
Buchanan;10511;New York;;NY;Westchester;36119
Chappaqua;10514;New York;;NY;Westchester;36119
Crompond;10517;New York;;NY;Westchester;36119
Cross River;10518;New York;;NY;Westchester;36119
Croton Falls;10519;New York;;NY;Westchester;36119
Croton On Hudson;10520;New York;;NY;Westchester;36119
Croton On Hudson;10521;New York;;NY;Westchester;36119
Dobbs Ferry;10522;New York;;NY;Westchester;36119
Elmsford;10523;New York;;NY;Westchester;36119
Goldens Bridge;10526;New York;;NY;Westchester;36119
Granite Springs;10527;New York;;NY;Westchester;36119
Harrison;10528;New York;;NY;Westchester;36119
Hartsdale;10530;New York;;NY;Westchester;36119
Hawthorne;10532;New York;;NY;Westchester;36119
Irvington;10533;New York;;NY;Westchester;36119
Jefferson Valley;10535;New York;;NY;Westchester;36119
Katonah;10536;New York;;NY;Westchester;36119
Larchmont;10538;New York;;NY;Westchester;36119
Lincolndale;10540;New York;;NY;Westchester;36119
Mamaroneck;10543;New York;;NY;Westchester;36119
Maryknoll;10545;New York;;NY;Westchester;36119
Millwood;10546;New York;;NY;Westchester;36119
Mohegan Lake;10547;New York;;NY;Westchester;36119
Montrose;10548;New York;;NY;Westchester;36119
Mount Kisco;10549;New York;;NY;Westchester;36119
Mount Vernon;10550;New York;;NY;Westchester;36119
Mount Vernon;10551;New York;;NY;Westchester;36119
Mount Vernon;10552;New York;;NY;Westchester;36119
Mount Vernon;10553;New York;;NY;Westchester;36119
Mount Vernon;10557;New York;;NY;Westchester;36119
Mount Vernon;10558;New York;;NY;Westchester;36119
North Salem;10560;New York;;NY;Westchester;36119
Ossining;10562;New York;;NY;Westchester;36119
Peekskill;10566;New York;;NY;Westchester;36119
Cortlandt Manor;10567;New York;;NY;Westchester;36119
Pleasantville;10570;New York;;NY;Westchester;36119
Pleasantville;10571;New York;;NY;Westchester;36119
Pleasantville;10572;New York;;NY;Westchester;36119
Port Chester;10573;New York;;NY;Westchester;36119
Pound Ridge;10576;New York;;NY;Westchester;36119
Purchase;10577;New York;;NY;Westchester;36119
Purdys;10578;New York;;NY;Westchester;36119
Rye;10580;New York;;NY;Westchester;36119
Scarsdale;10583;New York;;NY;Westchester;36119
Shenorock;10587;New York;;NY;Westchester;36119
Shrub Oak;10588;New York;;NY;Westchester;36119
Somers;10589;New York;;NY;Westchester;36119
South Salem;10590;New York;;NY;Westchester;36119
Tarrytown;10591;New York;;NY;Westchester;36119
Thornwood;10594;New York;;NY;Westchester;36119
Valhalla;10595;New York;;NY;Westchester;36119
Verplanck;10596;New York;;NY;Westchester;36119
Waccabuc;10597;New York;;NY;Westchester;36119
Yorktown Heights;10598;New York;;NY;Westchester;36119
White Plains;10601;New York;;NY;Westchester;36119
White Plains;10602;New York;;NY;Westchester;36119
White Plains;10603;New York;;NY;Westchester;36119
West Harrison;10604;New York;;NY;Westchester;36119
White Plains;10605;New York;;NY;Westchester;36119
White Plains;10606;New York;;NY;Westchester;36119
White Plains;10607;New York;;NY;Westchester;36119
White Plains;10610;New York;;NY;Westchester;36119
Yonkers;10701;New York;;NY;Westchester;36119
Yonkers;10702;New York;;NY;Westchester;36119
Yonkers;10703;New York;;NY;Westchester;36119
Yonkers;10704;New York;;NY;Westchester;36119
Yonkers;10705;New York;;NY;Westchester;36119
Hastings On Hudson;10706;New York;;NY;Westchester;36119
Tuckahoe;10707;New York;;NY;Westchester;36119
Bronxville;10708;New York;;NY;Westchester;36119
Eastchester;10709;New York;;NY;Westchester;36119
Yonkers;10710;New York;;NY;Westchester;36119
New Rochelle;10801;New York;;NY;Westchester;36119
New Rochelle;10802;New York;;NY;Westchester;36119
Pelham;10803;New York;;NY;Westchester;36119
New Rochelle;10804;New York;;NY;Westchester;36119
New Rochelle;10805;New York;;NY;Westchester;36119
Arcade;14009;New York;;NY;Wyoming;36121
Attica;14011;New York;;NY;Wyoming;36121
Bliss;14024;New York;;NY;Wyoming;36121
Cowlesville;14037;New York;;NY;Wyoming;36121
Dale;14039;New York;;NY;Wyoming;36121
Gainesville;14066;New York;;NY;Wyoming;36121
Java Center;14082;New York;;NY;Wyoming;36121
Java Village;14083;New York;;NY;Wyoming;36121
North Java;14113;New York;;NY;Wyoming;36121
Pike;14130;New York;;NY;Wyoming;36121
Strykersville;14145;New York;;NY;Wyoming;36121
Varysburg;14167;New York;;NY;Wyoming;36121
Castile;14427;New York;;NY;Wyoming;36121
Perry;14530;New York;;NY;Wyoming;36121
Portageville;14536;New York;;NY;Wyoming;36121
Silver Lake;14549;New York;;NY;Wyoming;36121
Silver Springs;14550;New York;;NY;Wyoming;36121
Warsaw;14569;New York;;NY;Wyoming;36121
Wyoming;14591;New York;;NY;Wyoming;36121
Bellona;14415;New York;;NY;Yates;36123
Branchport;14418;New York;;NY;Yates;36123
Dresden;14441;New York;;NY;Yates;36123
Keuka Park;14478;New York;;NY;Yates;36123
Middlesex;14507;New York;;NY;Yates;36123
Penn Yan;14527;New York;;NY;Yates;36123
Rushville;14544;New York;;NY;Yates;36123
Dundee;14837;New York;;NY;Yates;36123
Himrod;14842;New York;;NY;Yates;36123
Lakemont;14857;New York;;NY;Yates;36123
Alamance;27201;North Carolina;;NC;Alamance;37001
Altamahaw;27202;North Carolina;;NC;Alamance;37001
Burlington;27215;North Carolina;;NC;Alamance;37001
Burlington;27216;North Carolina;;NC;Alamance;37001
Burlington;27217;North Carolina;;NC;Alamance;37001
Burlington;27220;North Carolina;;NC;Alamance;37001
Elon;27244;North Carolina;;NC;Alamance;37001
Graham;27253;North Carolina;;NC;Alamance;37001
Haw River;27258;North Carolina;;NC;Alamance;37001
Mebane;27302;North Carolina;;NC;Alamance;37001
Saxapahaw;27340;North Carolina;;NC;Alamance;37001
Snow Camp;27349;North Carolina;;NC;Alamance;37001
Swepsonville;27359;North Carolina;;NC;Alamance;37001
Hiddenite;28636;North Carolina;;NC;Alexander;37003
Stony Point;28678;North Carolina;;NC;Alexander;37003
Taylorsville;28681;North Carolina;;NC;Alexander;37003
Scotts;28699;North Carolina;;NC;Alexander;37003
Ennice;28623;North Carolina;;NC;Alleghany;37005
Glade Valley;28627;North Carolina;;NC;Alleghany;37005
Laurel Springs;28644;North Carolina;;NC;Alleghany;37005
Piney Creek;28663;North Carolina;;NC;Alleghany;37005
Roaring Gap;28668;North Carolina;;NC;Alleghany;37005
Sparta;28675;North Carolina;;NC;Alleghany;37005
Ansonville;28007;North Carolina;;NC;Anson;37007
Lilesville;28091;North Carolina;;NC;Anson;37007
Mc Farlan;28102;North Carolina;;NC;Anson;37007
Morven;28119;North Carolina;;NC;Anson;37007
Peachland;28133;North Carolina;;NC;Anson;37007
Polkton;28135;North Carolina;;NC;Anson;37007
Wadesboro;28170;North Carolina;;NC;Anson;37007
Creston;28615;North Carolina;;NC;Ashe;37009
Crumpler;28617;North Carolina;;NC;Ashe;37009
Fleetwood;28626;North Carolina;;NC;Ashe;37009
Glendale Springs;28629;North Carolina;;NC;Ashe;37009
Grassy Creek;28631;North Carolina;;NC;Ashe;37009
Jefferson;28640;North Carolina;;NC;Ashe;37009
Lansing;28643;North Carolina;;NC;Ashe;37009
Scottville;28672;North Carolina;;NC;Ashe;37009
Todd;28684;North Carolina;;NC;Ashe;37009
Warrensville;28693;North Carolina;;NC;Ashe;37009
West Jefferson;28694;North Carolina;;NC;Ashe;37009
Banner Elk;28604;North Carolina;;NC;Avery;37011
Collettsville;28611;North Carolina;;NC;Avery;37011
Crossnore;28616;North Carolina;;NC;Avery;37011
Elk Park;28622;North Carolina;;NC;Avery;37011
Jonas Ridge;28641;North Carolina;;NC;Avery;37011
Linville;28646;North Carolina;;NC;Avery;37011
Linville Falls;28647;North Carolina;;NC;Avery;37011
Minneapolis;28652;North Carolina;;NC;Avery;37011
Montezuma;28653;North Carolina;;NC;Avery;37011
Newland;28657;North Carolina;;NC;Avery;37011
Pineola;28662;North Carolina;;NC;Avery;37011
Plumtree;28664;North Carolina;;NC;Avery;37011
Aurora;27806;North Carolina;;NC;Beaufort;37013
Bath;27808;North Carolina;;NC;Beaufort;37013
Belhaven;27810;North Carolina;;NC;Beaufort;37013
Blounts Creek;27814;North Carolina;;NC;Beaufort;37013
Chocowinity;27817;North Carolina;;NC;Beaufort;37013
Edward;27821;North Carolina;;NC;Beaufort;37013
Pantego;27860;North Carolina;;NC;Beaufort;37013
Pinetown;27865;North Carolina;;NC;Beaufort;37013
Washington;27889;North Carolina;;NC;Beaufort;37013
Aulander;27805;North Carolina;;NC;Bertie;37015
Kelford;27847;North Carolina;;NC;Bertie;37015
Lewiston Woodville;27849;North Carolina;;NC;Bertie;37015
Roxobel;27872;North Carolina;;NC;Bertie;37015
Colerain;27924;North Carolina;;NC;Bertie;37015
Merry Hill;27957;North Carolina;;NC;Bertie;37015
Powellsville;27967;North Carolina;;NC;Bertie;37015
Windsor;27983;North Carolina;;NC;Bertie;37015
Bladenboro;28320;North Carolina;;NC;Bladen;37017
Dublin;28332;North Carolina;;NC;Bladen;37017
Elizabethtown;28337;North Carolina;;NC;Bladen;37017
Tar Heel;28392;North Carolina;;NC;Bladen;37017
White Oak;28399;North Carolina;;NC;Bladen;37017
Clarkton;28433;North Carolina;;NC;Bladen;37017
Council;28434;North Carolina;;NC;Bladen;37017
Kelly;28448;North Carolina;;NC;Bladen;37017
Ash;28420;North Carolina;;NC;Brunswick;37019
Bolivia;28422;North Carolina;;NC;Brunswick;37019
Leland;28451;North Carolina;;NC;Brunswick;37019
Longwood;28452;North Carolina;;NC;Brunswick;37019
Shallotte;28459;North Carolina;;NC;Brunswick;37019
Southport;28461;North Carolina;;NC;Brunswick;37019
Supply;28462;North Carolina;;NC;Brunswick;37019
Oak Island;28465;North Carolina;;NC;Brunswick;37019
Calabash;28467;North Carolina;;NC;Brunswick;37019
Sunset Beach;28468;North Carolina;;NC;Brunswick;37019
Ocean Isle Beach;28469;North Carolina;;NC;Brunswick;37019
Shallotte;28470;North Carolina;;NC;Brunswick;37019
Winnabow;28479;North Carolina;;NC;Brunswick;37019
Alexander;28701;North Carolina;;NC;Buncombe;37021
Arden;28704;North Carolina;;NC;Buncombe;37021
Barnardsville;28709;North Carolina;;NC;Buncombe;37021
Black Mountain;28711;North Carolina;;NC;Buncombe;37021
Candler;28715;North Carolina;;NC;Buncombe;37021
Enka;28728;North Carolina;;NC;Buncombe;37021
Fairview;28730;North Carolina;;NC;Buncombe;37021
Fletcher;28732;North Carolina;;NC;Buncombe;37021
Leicester;28748;North Carolina;;NC;Buncombe;37021
Montreat;28757;North Carolina;;NC;Buncombe;37021
Ridgecrest;28770;North Carolina;;NC;Buncombe;37021
Skyland;28776;North Carolina;;NC;Buncombe;37021
Swannanoa;28778;North Carolina;;NC;Buncombe;37021
Weaverville;28787;North Carolina;;NC;Buncombe;37021
Asheville;28801;North Carolina;;NC;Buncombe;37021
Asheville;28802;North Carolina;;NC;Buncombe;37021
Asheville;28803;North Carolina;;NC;Buncombe;37021
Asheville;28804;North Carolina;;NC;Buncombe;37021
Asheville;28805;North Carolina;;NC;Buncombe;37021
Asheville;28806;North Carolina;;NC;Buncombe;37021
Asheville;28810;North Carolina;;NC;Buncombe;37021
Asheville;28813;North Carolina;;NC;Buncombe;37021
Asheville;28814;North Carolina;;NC;Buncombe;37021
Asheville;28815;North Carolina;;NC;Buncombe;37021
Asheville;28816;North Carolina;;NC;Buncombe;37021
Connellys Springs;28612;North Carolina;;NC;Burke;37023
Drexel;28619;North Carolina;;NC;Burke;37023
Glen Alpine;28628;North Carolina;;NC;Burke;37023
Hildebran;28637;North Carolina;;NC;Burke;37023
Morganton;28655;North Carolina;;NC;Burke;37023
Icard;28666;North Carolina;;NC;Burke;37023
Rutherford College;28671;North Carolina;;NC;Burke;37023
Morganton;28680;North Carolina;;NC;Burke;37023
Valdese;28690;North Carolina;;NC;Burke;37023
Concord;28025;North Carolina;;NC;Cabarrus;37025
Concord;28026;North Carolina;;NC;Cabarrus;37025
Concord;28027;North Carolina;;NC;Cabarrus;37025
Harrisburg;28075;North Carolina;;NC;Cabarrus;37025
Kannapolis;28081;North Carolina;;NC;Cabarrus;37025
Kannapolis;28082;North Carolina;;NC;Cabarrus;37025
Kannapolis;28083;North Carolina;;NC;Cabarrus;37025
Midland;28107;North Carolina;;NC;Cabarrus;37025
Mount Pleasant;28124;North Carolina;;NC;Cabarrus;37025
Rhodhiss;28667;North Carolina;;NC;Caldwel;37027
Granite Falls;28630;North Carolina;;NC;Caldwell;37027
Lenoir;28633;North Carolina;;NC;Caldwell;37027
Hudson;28638;North Carolina;;NC;Caldwell;37027
Lenoir;28645;North Carolina;;NC;Caldwell;37027
Patterson;28661;North Carolina;;NC;Caldwell;37027
Camden;27921;North Carolina;;NC;Camden;37029
Shiloh;27974;North Carolina;;NC;Camden;37029
South Mills;27976;North Carolina;;NC;Camden;37029
Atlantic;28511;North Carolina;;NC;Carteret;37031
Atlantic Beach;28512;North Carolina;;NC;Carteret;37031
Beaufort;28516;North Carolina;;NC;Carteret;37031
Cedar Island;28520;North Carolina;;NC;Carteret;37031
Davis;28524;North Carolina;;NC;Carteret;37031
Gloucester;28528;North Carolina;;NC;Carteret;37031
Harkers Island;28531;North Carolina;;NC;Carteret;37031
Marshallberg;28553;North Carolina;;NC;Carteret;37031
Morehead City;28557;North Carolina;;NC;Carteret;37031
Newport;28570;North Carolina;;NC;Carteret;37031
Salter Path;28575;North Carolina;;NC;Carteret;37031
Sealevel;28577;North Carolina;;NC;Carteret;37031
Smyrna;28579;North Carolina;;NC;Carteret;37031
Stacy;28581;North Carolina;;NC;Carteret;37031
Stella;28582;North Carolina;;NC;Carteret;37031
Williston;28589;North Carolina;;NC;Carteret;37031
Emerald Isle;28594;North Carolina;;NC;Carteret;37031
Blanch;27212;North Carolina;;NC;Caswell;37033
Leasburg;27291;North Carolina;;NC;Caswell;37033
